IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,,,,,,,,,,,,,32.05,,,27.33,,36.77,32.1 [27.3-36.8],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2019,true,,,,,,,,,,,,,32.31,,,27.44,,37.26,32.3 [27.4-37.3],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,32.57,,,27.93,,37.22,32.6 [27.9-37.2],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,,,,,,,,,,,,,32.94,,,28.38,,37.59,32.9 [28.4-37.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,,,,,,,,,,,,,33.07,,,27.73,,38.21,33.1 [27.7-38.2],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,33.53,,,28.83,,38.16,33.5 [28.8-38.2],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,33.6,,,28.83,,38.22,33.6 [28.8-38.2],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,,,,,,,,,,,,,33.75,,,29.07,,38.39,33.7 [29.1-38.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,,,,,,,,,,,,,33.85,,,28.88,,38.79,33.9 [28.9-38.8],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,,,,,,,,,,,,,34.49,,,29.64,,39.04,34.5 [29.6-39.0],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,,,,,,,,,,,,,34.97,,,30.29,,39.7,35.0 [30.3-39.7],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,,,,,,,,,,,,,35.02,,,30.29,,39.84,35.0 [30.3-39.8],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,true,,,,,,,,,,,,,35.06,,,30.23,,39.73,35.1 [30.2-39.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,true,,,,,,,,,,,,,36.19,,,31.47,,40.88,36.2 [31.5-40.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,,,,,,,,,,,,,36.25,,,31.47,,40.95,36.2 [31.5-41.0],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,,,,,,,,,,,,,36.42,,,31.7,,41.09,36.4 [31.7-41.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,,,,,,,,,,,,,37.71,,,31.61,,43.69,37.7 [31.6-43.7],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,,,,,,,,,,,,,37.78,,,33.28,,42.46,37.8 [33.3-42.5],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,38.15,,,33.33,,42.91,38.2 [33.3-42.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,,,,,,,,,,,,,39.7,,,34.8,,44.57,39.7 [34.8-44.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,39.87,,,33.38,,46.19,39.9 [33.4-46.2],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,39.86,,,35.09,,44.59,39.9 [35.1-44.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,,,,,,,,,,,,,40.68,,,35.13,,46.23,40.7 [35.1-46.2],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,,,,,,,,,,,,,40.68,,,35.63,,45.86,40.7 [35.6-45.9],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,,,,,,,,,,,,,40.97,,,35.93,,45.82,41.0 [35.9-45.8],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,,,,,,,,,,,,,41.18,,,36.33,,46.08,41.2 [36.3-46.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,41.23,,,36.36,,46.09,41.2 [36.4-46.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,41.41,,,35.89,,47.04,41.4 [35.9-47.0],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,,,,,,,,,,,,,41.4,,,36.51,,46.32,41.4 [36.5-46.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,42.22,,,37.46,,47.13,42.2 [37.5-47.1],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,,,,,,,,,,,,,42.28,,,37.43,,47.26,42.3 [37.4-47.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,,,,,,,,,,,,,42.78,,,37.78,,47.8,42.8 [37.8-47.8],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,,,,,,,,,,,,,43.12,,,35.98,,50.19,43.1 [36.0-50.2],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,,,,,,,,,,,,,43.72,,,37.44,,49.95,43.7 [37.4-49.9],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,43.87,,,38.84,,48.76,43.9 [38.8-48.8],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,,,,,,,,,,,,,43.96,,,38.92,,48.91,44.0 [38.9-48.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,,,,,,,,,,,,,44.02,,,39.08,,49.14,44.0 [39.1-49.1],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,,,,,,,,,,,,,45.63,,,40.52,,50.48,45.6 [40.5-50.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,,,,,,,,,,,,,45.91,,,40.89,,50.9,45.9 [40.9-50.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,,,,,,,,,,,,,46.09,,,41.11,,51.09,46.1 [41.1-51.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,,,,,,,,,,,,,46.47,,,41.49,,51.5,46.5 [41.5-51.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,,,,,,,,,,,,,47.11,,,42.15,,52.09,47.1 [42.1-52.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,,,,,,,,,,,,,47.19,,,42.24,,52.12,47.2 [42.2-52.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,,,,,,,,,,,,,47.61,,,42.74,,52.69,47.6 [42.7-52.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,,,,,,,,,,,,,47.69,,,42.81,,52.62,47.7 [42.8-52.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,47.68,,,42.78,,52.62,47.7 [42.8-52.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,47.9,,,43.01,,52.88,47.9 [43.0-52.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,,,,,,,,,,,,,48.24,,,42.37,,54.14,48.2 [42.4-54.1],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,48.43,,,43.52,,53.33,48.4 [43.5-53.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,,,,,,,,,,,,,48.87,,,43.98,,53.85,48.9 [44.0-53.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,,,,,,,,,,,,,49.26,,,44.26,,54.27,49.3 [44.3-54.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,,,,,,,,,,,,,49.43,,,44.39,,54.33,49.4 [44.4-54.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,49.91,,,44.93,,54.94,49.9 [44.9-54.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,,,,,,,,,,,,,5.42,,,3.17,,7.54,5.4 [3.2-7.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,,,,,,,,,,,,,50.4,,,45.24,,55.29,50.4 [45.2-55.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,MCO,Monaco,Year,2019,true,,,,,,,,,,,,,50.93,,,45.9,,56.08,50.9 [45.9-56.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,,,,,,,,,,,,,50.99,,,46.1,,56.05,51.0 [46.1-56.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,,,,,,,,,,,,,51.67,,,46.73,,56.65,51.7 [46.7-56.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,,,,,,,,,,,,,52.76,,,47.75,,57.71,52.8 [47.8-57.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,,,,,,,,,,,,,52.87,,,47.93,,57.93,52.9 [47.9-57.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,52.99,,,48,,58.06,53.0 [48.0-58.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,,,,,,,,,,,,,53.53,,,48.46,,58.51,53.5 [48.5-58.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,,,,,,,,,,,,,53.58,,,48.6,,58.63,53.6 [48.6-58.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,53.84,,,48.86,,58.69,53.8 [48.9-58.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,,,,,,,,,,,,,54.18,,,48.39,,60.82,54.2 [48.4-60.8],,imputation,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,54.37,,,49.34,,59.39,54.4 [49.3-59.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,54.63,,,49.6,,59.7,54.6 [49.6-59.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,54.87,,,49.87,,59.89,54.9 [49.9-59.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,,,,,,,,,,,,,55.08,,,50.03,,59.99,55.1 [50.0-60.0],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,,,,,,,,,,,,,55.44,,,50.6,,60.42,55.4 [50.6-60.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,,,,,,,,,,,,,55.64,,,50.71,,60.67,55.6 [50.7-60.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,56.39,,,51.49,,61.33,56.4 [51.5-61.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,57.01,,,52.05,,62.04,57.0 [52.1-62.0],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,57.49,,,52.6,,62.38,57.5 [52.6-62.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,,,,,,,,,,,,,57.85,,,52.93,,62.75,57.9 [52.9-62.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,,,,,,,,,,,,,58.2,,,53.31,,63.23,58.2 [53.3-63.2],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,58.38,,,53.35,,63.42,58.4 [53.3-63.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,,,,,,,,,,,,,6.48,,,4.23,,8.6,6.5 [4.2-8.6],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,,,,,,,,,,,,,6.74,,,4.39,,8.94,6.7 [4.4-8.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,,,,,,,,,,,,,6.88,,,4.37,,9.13,6.9 [4.4-9.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,,,,,,,,,,,,,60.63,,,55.87,,65.53,60.6 [55.9-65.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,,,,,,,,,,,,,61.14,,,56.32,,66.06,61.1 [56.3-66.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,61.46,,,56.61,,66.42,61.5 [56.6-66.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,,,,,,,,,,,,,62.3,,,57.54,,67.06,62.3 [57.5-67.1],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,,,,,,,,,,,,,62.46,,,57.69,,67.4,62.5 [57.7-67.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,,,,,,,,,,,,,63.44,,,58.74,,68.3,63.4 [58.7-68.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,,,,,,,,,,,,,66.89,,,62.23,,71.48,66.9 [62.2-71.5],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,FRA,France,Year,2019,true,,,,,,,,,,,,,66.93,,,62.3,,71.69,66.9 [62.3-71.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,67.67,,,62.97,,72.29,67.7 [63.0-72.3],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,,,,,,,,,,,,,69.54,,,64.96,,74.18,69.5 [65.0-74.2],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,,,,,,,,,,,,,7.14,,,4.63,,9.39,7.1 [4.6-9.4],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,,,,,,,,,,,,,7.41,,,4.76,,9.92,7.4 [4.8-9.9],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,,,,,,,,,,,,,70.15,,,65.67,,74.75,70.2 [65.7-74.7],,direct,EN,2024-05-24T04:00:00.000Z
SUD_SERVICECAPACITYINDEX,Service Capacity Index for Substance Use Disorders (SCI-SUD),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,72.88,,,68.51,,77.34,72.9 [68.5-77.3],,direct,EN,2024-05-24T04:00:00.000Z
