Entity,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),GDP per Capita (USD),Percentage GDP Health Expenditure,Unemployment (%),Urban Population,Population,Age Dependency Ratio (%),Life Expectancy
Croatia,HRV,2015,0.207743,0.720525,0.21708,3.451754,0.732889,2.778406,2.092207,48789.256217388,12.728881611905532,6.547547271964032,1009362.8958676715,1386729.0463524293,58.322143506965034,75.58603684852575
Croatia,HRV,2016,0.207679,0.720549,0.217599,3.449816,0.723467,2.778055,2.08746,31669.822083717798,12.006633969613322,3.2133493817221184,8011139.680687231,10892502.33548147,47.06789133147504,84.73169418273416
Croatia,HRV,2017,0.207565,0.720556,0.217975,3.447606,0.713971,2.779842,2.080532,41141.86304727029,7.548454299735764,7.869005142483123,5143637.550411737,9809314.556175029,47.9450296499694,75.50718334069055
Cuba,CUB,2010,0.20315,0.942086,0.246361,4.619098,0.761991,3.35815,1.713641,33473.08713392248,18.702603337970565,14.107106303291962,7441512.234768032,11239891.128733851,37.10613604636891,76.24871629205288
Cuba,CUB,2011,0.203372,0.942297,0.24934,4.6199,0.762393,3.348778,1.717483,43616.983912457894,9.02553935364054,2.819685789818325,3794456.6978897774,6242470.853702516,49.64989916051276,69.62642820859034
Cuba,CUB,2012,0.203594,0.942497,0.25221,4.620629,0.76418,3.340647,1.721256,29213.165431722507,19.13665617388037,10.959504108954514,922098.2511001367,1416230.510704773,50.5604100475546,60.99994117568977
Cuba,CUB,2013,0.20381,0.942693,0.254452,4.621388,0.766544,3.333781,1.724807,2671.4745744472793,16.270482496345117,7.246458432965507,2312058.894738837,3381653.309862555,47.44083600469757,83.43232090637488
Cuba,CUB,2014,0.204009,0.942852,0.257502,4.621936,0.76921,3.326268,1.728006,34208.997897428235,19.566369051441878,7.442960177325018,782426.8318795897,1359903.7684212925,67.17334271421083,60.19943785087321
Cuba,CUB,2015,0.204195,0.943018,0.259617,4.622527,0.771342,3.322598,1.730818,45164.17788476301,16.357915258374685,7.1941682693888005,9199706.408583999,13137929.48113892,56.243275608520776,66.15823214479904
Cuba,CUB,2016,0.20436,0.943172,0.261384,4.623063,0.774737,3.318622,1.733105,16657.92007574787,15.070781652380626,14.76452563872095,9112675.952986605,11372116.676068729,45.36317559310937,79.7192324374775
Cuba,CUB,2017,0.204501,0.943329,0.263159,4.623594,0.778,3.319131,1.734783,15883.330813935081,11.951965632892103,14.95325773206146,3910886.421156701,7354931.089840366,61.20564731155427,64.63352332237825
Cyprus,CYP,2010,0.253793,0.937373,0.510897,5.305848,0.556004,3.27735,1.111439,3708.744158364078,17.795549822844716,2.888966882640727,7445736.807889566,13659358.780015705,36.98725049658011,82.40314208766536
Cyprus,CYP,2011,0.253749,0.93738,0.51099,5.305934,0.556325,3.279798,1.112423,44471.41407754698,16.11639402583073,3.833029154477377,4881555.883825511,9243165.182249306,65.36429754128528,71.66352338061411
Cyprus,CYP,2012,0.253651,0.937379,0.510921,5.305889,0.55777,3.280645,1.113191,2307.7837019901904,7.474577219229152,11.177848307396259,2394554.428485874,3045174.449456648,34.438685229770385,79.85924623760872
Cyprus,CYP,2013,0.253502,0.937388,0.51119,5.305846,0.560958,3.286091,1.113681,32531.46767690238,8.51798940250764,13.683420057019413,9832220.49567954,17183358.121443585,62.499548971855866,73.96576374690679
Cyprus,CYP,2014,0.253292,0.937375,0.510435,5.305683,0.564165,3.293437,1.11375,10455.131385857914,16.152027714510773,6.229298113943097,3656496.9491386223,6851709.340090897,50.0210437086099,67.55460524785737
Cyprus,CYP,2015,0.253026,0.937371,0.510185,5.305575,0.568759,3.302054,1.113303,45037.77202877084,4.03249318674428,8.727212773029194,580371.7099844596,796697.7125682493,38.47946389131047,77.83988853528216
Cyprus,CYP,2016,0.252686,0.937339,0.509021,5.305325,0.574303,3.314551,1.112195,43375.886843552114,7.3052562881709235,14.913977369549348,307918.0471406022,385772.27083707857,39.22047810183389,68.55306156124544
Cyprus,CYP,2017,0.252272,0.937285,0.506721,5.304908,0.580208,3.328111,1.110354,24430.053952281247,9.099482972154883,8.236518243079225,1503951.2909208136,2543470.6617437266,45.11768216082984,77.0909953098263
Czech Republic,CZE,2010,0.208708,0.720166,0.23355,3.452257,0.90374,2.711469,2.13104,38687.903044589446,3.9461778894851394,12.533133185790392,3264652.46661999,6054617.39831121,45.58188169639864,66.36119563752881
Czech Republic,CZE,2011,0.208842,0.720304,0.234865,3.451666,0.907042,2.706139,2.134149,3831.523700540519,19.752085752236788,4.159252165573761,4597079.021723634,8556982.510290459,50.28341419394981,60.87784950672738
Czech Republic,CZE,2012,0.208995,0.720459,0.236274,3.450746,0.912619,2.701576,2.135204,38405.825275741656,8.174500957053825,9.411085392137316,5554958.623188451,10395174.110983312,32.38363083460583,73.83283611861712
Czech Republic,CZE,2013,0.209173,0.72066,0.237958,3.449667,0.921354,2.695241,2.133916,6673.66837527694,6.209838528034414,4.782171427714123,3571933.753686872,5168295.630606701,51.3593131619019,84.13431464622225
Czech Republic,CZE,2014,0.209365,0.720872,0.239664,3.448396,0.9318,2.690526,2.129813,24479.40576914338,16.746826246302213,12.028741680878143,3860013.855907712,5885795.948780192,54.0354061318386,82.65339230067643
Czech Republic,CZE,2015,0.209562,0.721078,0.240712,3.446872,0.946076,2.685547,2.122513,32648.58984193371,3.9281193089149324,2.11508504979012,9175001.284809342,11631859.31791145,67.35309521977393,65.38377536916344
Czech Republic,CZE,2016,0.20977,0.721308,0.242033,3.445213,0.961408,2.679913,2.111766,31613.00692328065,4.4861260724674885,2.380399344653814,8477851.334626282,10531927.022071578,49.38605866211747,61.67344672888216
Czech Republic,CZE,2017,0.209989,0.72157,0.242373,3.443601,0.978265,2.675387,2.097172,12455.217887239794,3.091434230016633,10.883053668837789,4831089.841490086,6670650.867624964,33.1635086942876,68.39351934160597
Democratic Republic of Congo,COD,2010,0.15581,0.619887,0.080054,3.241069,0.494722,3.928794,1.330846,49573.81653294275,6.454623851773599,7.947895115603059,4400096.197925889,8440243.917484883,36.68930784110624,64.37270350432374
Democratic Republic of Congo,COD,2011,0.155953,0.620069,0.080512,3.241299,0.495354,3.929642,1.332125,4025.0915058876485,3.8059232379396386,10.917740200782298,9122194.539512241,13732032.129006986,32.06081116493089,77.3064493342355
Democratic Republic of Congo,COD,2012,0.156107,0.620298,0.081381,3.241989,0.49773,3.930694,1.33349,27301.519920213977,5.809514288111197,2.7846539916662683,6092698.647288329,9742617.308834936,56.69222909867188,64.35107395497943
Democratic Republic of Congo,COD,2013,0.156267,0.620568,0.082829,3.243077,0.500259,3.934178,1.334917,16690.77100818453,15.656856499650821,4.620911734586209,7795307.177927933,14237195.722303307,51.769849230105976,82.14762605107838
Democratic Republic of Congo,COD,2014,0.156431,0.62089,0.08488,3.244597,0.502865,3.935312,1.336417,44373.24480827828,18.454211405609758,10.29626842172784,8962627.673537357,15650321.033667758,37.23085704748799,73.70383421842533
Democratic Republic of Congo,COD,2015,0.156588,0.621254,0.087167,3.246691,0.507088,3.940707,1.337892,11254.285201944836,14.898887794341139,2.0536382799375774,4441462.231570646,6505825.02619405,47.29375202088156,80.25743133308218
Democratic Republic of Congo,COD,2016,0.156741,0.621668,0.089474,3.248882,0.511706,3.947654,1.339501,40832.348641617515,6.991423437649489,10.18018158613243,2241669.3669543094,4358936.867555407,60.991867602351135,63.46250449477079
Democratic Republic of Congo,COD,2017,0.156883,0.622141,0.092542,3.25157,0.517094,3.956872,1.341113,33560.26021101127,4.662266167051309,12.148086242950722,5126525.5524040265,7375449.903349504,69.62587009825596,78.43965263071262
Denmark,DNK,2010,0.254268,1.00537,0.538788,5.317616,0.849496,3.277504,1.798737,44404.52752607895,5.22987029440807,6.796783951556287,4760994.245335981,8165720.33921554,48.41295126355894,62.9732912248942
Denmark,DNK,2011,0.254384,1.005413,0.539633,5.317582,0.85307,3.276423,1.79494,47078.86909021378,7.635186122900461,8.409143737436745,1722064.4490182807,2699881.88695595,39.0217348412222,68.60512205012729
Denmark,DNK,2012,0.254474,1.00546,0.539462,5.317483,0.857337,3.275031,1.789299,13645.667872931635,7.53685877938238,3.4819652607245684,5619277.935188178,9629194.48241808,49.130126146717906,81.72220786407279
Denmark,DNK,2013,0.254523,1.005467,0.540073,5.317042,0.863583,3.275889,1.781913,3701.335277544889,4.554193006355625,8.921608498403282,1214340.9842493688,2351041.150231809,58.45806910355729,77.1451019711681
Denmark,DNK,2014,0.254513,1.005456,0.540403,5.316366,0.869327,3.277973,1.772537,32157.736599366694,17.370943943065658,8.25273384510201,789209.8719803146,1299460.7295200892,61.465390546636044,83.02605531819081
Denmark,DNK,2015,0.254433,1.005441,0.54071,5.315579,0.877252,3.281306,1.760998,21348.139501410402,8.095095178460038,7.609846848243453,4540712.828230985,6309902.955387594,41.747515174425324,74.19261346228843
Denmark,DNK,2016,0.254273,1.005443,0.540381,5.314948,0.885161,3.285642,1.747206,34241.71135564509,6.9996645817511265,4.7757461058532655,9010851.585876068,14181327.40792184,34.90239367982857,63.5930373864199
Denmark,DNK,2017,0.254017,1.005494,0.540025,5.314635,0.895411,3.291885,1.730723,13387.232871582484,6.853215569071156,5.4160220908214045,8352156.901251717,12559062.603544427,61.715250452757516,66.156495969981
Djibouti,DJI,2010,0.172478,0.653146,0.126498,3.519268,0.512622,3.565219,1.588015,27129.75222570762,15.919115042607928,7.6343867691885485,1506634.1152374968,2796311.9180378257,67.14188696241891,73.32220095022603
Djibouti,DJI,2011,0.172702,0.653534,0.127398,3.523542,0.513341,3.567165,1.588125,21954.70241550668,14.633147305209647,4.0088972099447,5854234.408390561,8986135.218833074,43.967400847210754,60.227856058725536
Djibouti,DJI,2012,0.173005,0.654014,0.128609,3.528999,0.515127,3.571264,1.588531,36539.25583555197,3.379883058013763,12.211207406001893,1038220.413501922,1379226.8987247753,38.90499967502486,81.61374213634578
Djibouti,DJI,2013,0.173376,0.654567,0.130042,3.535494,0.51645,3.576704,1.589182,8327.164495713163,3.2593448568196894,9.308674411438615,5548900.392821994,7645874.406742258,44.793864334590225,61.0035871734047
Djibouti,DJI,2014,0.173816,0.655219,0.131505,3.543055,0.518586,3.579989,1.590056,9002.720031440238,13.881732341084275,7.260468560937732,1453874.761158881,2708634.8422317547,51.02249687090315,80.07344476336229
Djibouti,DJI,2015,0.174312,0.65594,0.132901,3.55146,0.520697,3.587848,1.591044,45613.65974074164,10.304506313650624,6.0598157154138645,5014905.183967131,9232624.739952765,65.52535095136373,65.02511660115498
Djibouti,DJI,2016,0.174859,0.656732,0.134822,3.560601,0.524045,3.597955,1.591806,6227.26712664902,19.56572173983362,2.8255840486610206,7124318.275129884,13965516.829519099,56.106565098662735,64.88841976301875
Djibouti,DJI,2017,0.175444,0.657575,0.13666,3.57065,0.52675,3.60901,1.592237,24222.86741125522,16.260601687612006,12.525058613441075,516523.952699111,888444.4787123017,65.2018846301308,71.96136609190646
Dominica,DMA,2010,0.199179,0.887885,0.268947,4.542607,0.894004,2.598066,2.012315,24375.277578464636,10.979435020092398,2.2422665311655,2430231.6894650697,4027408.5607763967,32.096759211310804,82.60475115518813
Dominica,DMA,2011,0.199261,0.887919,0.270337,4.542232,0.892947,2.599114,2.018154,21971.82468161704,14.776160053248278,4.481106929421246,9111698.87267035,13659368.229030844,37.16068246658891,82.01725982718065
Dominica,DMA,2012,0.199355,0.887971,0.272025,4.542037,0.892418,2.601618,2.026716,39752.51673425802,11.889385656879313,10.348517510486275,758191.9076381135,1234135.9665631896,59.16964232177218,76.56408718540715
Dominica,DMA,2013,0.19946,0.888062,0.273001,4.542108,0.892377,2.605361,2.037774,11298.555364873711,9.431072794061155,5.638251669329632,8917636.892212093,13576482.235822087,46.68735970792036,67.20800905403836
Dominica,DMA,2014,0.199573,0.888184,0.274203,4.542434,0.892872,2.609485,2.051002,31243.118842033542,15.986821324033729,3.638542896367208,9193010.561065705,17720687.631476037,37.13246029873037,77.32299053101454
Dominica,DMA,2015,0.199683,0.888325,0.275548,4.543011,0.893748,2.615136,2.066019,30952.1640842641,10.664748184573728,7.735851623416142,201038.9876227689,301895.4795402378,33.0503954239501,81.2215528855047
Dominica,DMA,2016,0.199792,0.888495,0.276527,4.543791,0.894373,2.621363,2.082638,34755.6510583666,14.298577770784123,8.910761360965026,8422153.910528034,12967165.873860639,30.250555380863425,79.62478596324289
Dominica,DMA,2017,0.199904,0.888732,0.277127,4.544904,0.89565,2.629649,2.100689,13168.555064309443,19.140145635567336,7.551595198099515,6193084.926406642,11436505.70047104,65.89482970211411,65.28680990593807
Dominican Republic,DOM,2010,0.196826,0.886864,0.278553,4.537714,0.639128,3.053239,1.582293,45941.55345235341,12.60981465773012,2.2542231113738476,9548768.102368122,13219706.355069388,39.5729333315988,78.10498100653032
Dominican Republic,DOM,2011,0.197144,0.887405,0.281621,4.54008,0.641676,3.047809,1.582718,23153.564705537785,16.978845388862606,10.497398927826866,9485692.646923434,17168764.508055598,30.254683793327555,61.89596269380953
Dominican Republic,DOM,2012,0.197501,0.88801,0.285472,4.542877,0.645102,3.039955,1.582873,7823.45755806927,11.311763467147564,3.5054797071501143,873818.7733510035,1067647.5865106217,47.3191432638522,83.6600209414172
Dominican Republic,DOM,2013,0.197884,0.888651,0.288546,4.545974,0.650651,3.031001,1.582674,37327.04315996823,18.775304298687374,4.474774281145657,1339269.094386625,2647449.467997178,37.12943664443831,64.40786730618767
Dominican Republic,DOM,2014,0.198279,0.889288,0.292275,4.54916,0.657502,3.019259,1.581937,25654.93372673459,3.569596068413151,4.724246061868396,3020868.781483315,5062966.369628904,37.19151483885482,62.6525562389365
Dominican Republic,DOM,2015,0.198681,0.889925,0.296195,4.552426,0.6643,3.007645,1.580684,11354.171764736402,2.147681829965829,9.278755657223641,8060835.565409999,10022329.261904525,52.67184274973297,76.84775397209295
Dominican Republic,DOM,2016,0.199078,0.890521,0.300106,4.555483,0.671648,2.99273,1.578866,42464.158077850116,18.774724100494097,9.059418881883015,9154754.622365236,18115087.338678278,58.21466255162398,70.12150469746291
Dominican Republic,DOM,2017,0.199462,0.891063,0.303058,4.558309,0.680033,2.978523,1.576405,26521.9211642571,19.474290257039026,11.626609353464893,7101776.102643444,10441682.462140182,46.71661624686865,69.22343543009936
Ecuador,ECU,2010,0.200232,0.879216,0.334334,4.29317,0.66498,2.959062,1.803276,39059.33787036998,12.962735565094343,13.19581828916248,3000753.5315910974,4501462.199429988,47.857550084412466,79.66809033907819
Ecuador,ECU,2011,0.200526,0.879678,0.337751,4.295131,0.666404,2.960197,1.79532,40890.194059149864,13.815300101976739,13.982259130816928,1637765.717371335,2264635.891325933,60.419869184205865,63.11547052449188
Ecuador,ECU,2012,0.20086,0.880169,0.341703,4.296969,0.667943,2.961697,1.785087,36580.122295257024,17.7985413616685,8.07592166551374,313726.0458137498,490999.13546425116,60.93474223924929,70.77584338264334
Ecuador,ECU,2013,0.201224,0.88067,0.34601,4.298674,0.668269,2.965013,1.772735,11980.826660966954,5.86539965284336,13.468664939893909,2238300.47030988,3417548.2691191235,58.64871635180499,68.19976692652548
Ecuador,ECU,2014,0.201619,0.881209,0.350229,4.300375,0.668814,2.967176,1.75853,10269.007319734055,8.67811745648082,4.28291844005961,8110873.22436931,11133371.643113442,33.48037620965587,73.1492602858644
Ecuador,ECU,2015,0.202036,0.881771,0.354659,4.302069,0.668551,2.970413,1.742634,38650.19514769436,2.027652115106983,2.7448952162479063,6700238.252956952,12726165.693190113,43.77885987164532,72.23292553344662
Ecuador,ECU,2016,0.20247,0.882354,0.359142,4.303726,0.669108,2.973805,1.725335,35908.16875120504,11.438904734075408,10.708996724606111,5980749.908270265,10340563.623034053,61.60151862671852,68.48479036492242
Ecuador,ECU,2017,0.202912,0.882945,0.363733,4.305357,0.668946,2.977117,1.706748,43448.03409303665,15.275027441830034,11.31195563517443,9635850.421317289,16274162.412964508,54.96182383348692,69.34441233293231
Egypt,EGY,2010,0.186055,0.770712,0.17969,4.338595,1.395373,3.183198,0.662176,2376.676875980201,5.426178763375734,14.691044475741803,706555.985572585,1233109.299277275,43.64409042396768,83.01551383948012
Egypt,EGY,2011,0.186246,0.771123,0.181297,4.342231,1.409767,3.18462,0.663065,12096.297310140812,17.530926748989124,10.127848538842896,2214428.0653972933,4095978.5337581728,59.23400477832046,62.580077554154975
Egypt,EGY,2012,0.186477,0.771644,0.183548,4.346015,1.423735,3.187626,0.663934,45683.42431821037,4.754061860082801,6.448917287117882,5766795.503871211,9244684.39403019,58.98187577957962,62.42937134533896
Egypt,EGY,2013,0.186754,0.772306,0.185277,4.349864,1.436287,3.19276,0.664725,9706.224025822474,17.343956021323567,9.554020549053996,3355270.8428749335,4028144.1731942883,41.99761784389601,81.8594208784024
Egypt,EGY,2014,0.187059,0.773053,0.187085,4.35339,1.44949,3.202052,0.665289,16845.65698531808,19.311509966330732,4.0696944180902195,5126029.700620728,6899924.071925944,37.454552047145214,83.61149234104319
Egypt,EGY,2015,0.187391,0.773888,0.189265,4.356463,1.45946,3.211476,0.665532,12018.276665269854,16.38739883944649,9.602401926879539,2750403.0688266144,3972448.0200564563,54.980767691371184,76.48868871933219
Egypt,EGY,2016,0.187745,0.774814,0.190609,4.359041,1.468257,3.224017,0.665345,27064.330825339384,13.676420668381501,14.85267713286551,4029038.753249146,7022515.347656195,54.92945816867215,63.09896795433473
Egypt,EGY,2017,0.188117,0.775826,0.192942,4.361023,1.474476,3.238182,0.664616,23573.26982706479,2.6894357042897186,11.96967806523484,5178172.549506679,7561602.57279991,44.06078277726235,74.16838543829617
El Salvador,SLV,2010,0.195155,0.767036,0.227828,2.928342,0.583812,3.030472,2.779135,34436.42840639593,3.07493580564105,7.544825653402526,736727.550630305,1386824.9761969482,45.143735877929906,82.14117738047062
El Salvador,SLV,2011,0.19542,0.767472,0.229858,2.930574,0.585721,3.027701,2.758677,11675.635113273207,17.760819558447963,12.964608215356316,1913916.5178060886,2536599.2814833424,48.661550647462605,68.42389745424428
El Salvador,SLV,2012,0.195735,0.767948,0.231869,2.932926,0.589475,3.026992,2.738557,35888.53380332831,18.654395818993606,12.519558040961298,4936770.595090433,8682123.136745853,54.031155914428915,60.329258692836135
El Salvador,SLV,2013,0.196091,0.768454,0.234488,2.935404,0.59376,3.02532,2.718957,19018.800838476946,17.98932800070671,10.151950725743225,6306170.951185973,7860405.689929153,55.08703505669185,64.58970149151828
El Salvador,SLV,2014,0.196483,0.768981,0.236998,2.937975,0.599151,3.025158,2.700236,44154.76822483377,9.989705120357447,10.805765598202134,4749716.554550641,7578550.733338508,33.576197984708514,80.3139555208451
El Salvador,SLV,2015,0.196909,0.769541,0.239302,2.940689,0.604498,3.024102,2.682717,15396.655292467194,15.031734947858098,8.892330537717834,4796934.704344551,6244543.883522358,33.97773790433047,80.81143410421218
El Salvador,SLV,2016,0.197357,0.770066,0.241685,2.943086,0.611135,3.025543,2.66758,10850.175273542842,15.704720063819904,7.360645448472778,336854.61608223733,455700.21135749086,62.377217108185604,66.98890948516453
El Salvador,SLV,2017,0.197831,0.770585,0.243873,2.94522,0.61886,3.025887,2.65543,23893.86178864865,11.948929311366854,2.2473281125031503,5063934.934971729,7996547.062591918,37.24373670588114,68.48594052369845
Equatorial Guinea,GNQ,2010,0.182856,0.621002,0.275574,3.285364,0.534708,4.158643,1.460597,29921.416926515525,12.122349368927482,7.237041147999325,6313755.968058727,9635033.670714075,32.19665893909322,82.4876015320792
Equatorial Guinea,GNQ,2011,0.183182,0.621337,0.276207,3.283483,0.537121,4.158115,1.464216,31695.15671551568,4.875112165040256,4.537840448737981,2956368.533077858,4961716.747345108,67.13462362143935,70.03181151398098
Equatorial Guinea,GNQ,2012,0.183527,0.621676,0.277532,3.281871,0.539259,4.15868,1.467655,38580.50485532524,12.839970632675296,3.3327652258851503,3988960.288201169,4911851.11856121,64.09553082855362,61.864107138976415
Equatorial Guinea,GNQ,2013,0.183887,0.622021,0.278119,3.280635,0.542832,4.159764,1.470868,42817.304557068885,14.050964808967183,9.854032919211395,4656373.038085589,5792860.6902329605,58.60131913049231,78.10084648599465
Equatorial Guinea,GNQ,2014,0.184256,0.622371,0.278257,3.279858,0.54681,4.161912,1.473784,32819.263699231575,15.329549373457782,12.77311390295432,1184689.4036565858,1893080.2050103943,60.296723398175914,75.34748836027582
Equatorial Guinea,GNQ,2015,0.184624,0.622716,0.27825,3.279457,0.550682,4.163687,1.476384,22902.699139126325,3.708806817468539,9.233630205624868,7528612.099877319,13661259.031626027,31.71707291700646,74.9666123081745
Equatorial Guinea,GNQ,2016,0.184986,0.623041,0.278128,3.279045,0.556778,4.16468,1.47877,3585.7913175285057,11.755855183319586,12.191373922779121,6041951.911851381,10241471.59340826,34.57601091982883,60.76084592588687
Equatorial Guinea,GNQ,2017,0.185334,0.62335,0.277337,3.278991,0.563293,4.16709,1.480769,28567.196134708105,15.680554978507407,9.960886964123981,4528229.327025358,7410715.134220281,37.47255402113316,78.32191228337702
Eritrea,ERI,2010,0.15832,0.615834,0.100845,3.645285,0.519336,3.862112,1.765928,46427.2732338535,4.425015567986249,7.594642258928502,8890751.858379712,15482061.582969425,55.603412908748425,81.85239318495269
Eritrea,ERI,2011,0.158298,0.615921,0.100695,3.645635,0.519995,3.861136,1.760792,5811.398556701215,15.123135649304123,13.31435043009759,7057379.89069791,11649285.897160182,34.96030079404654,69.63285406671599
Eritrea,ERI,2012,0.158294,0.616069,0.100636,3.646936,0.520459,3.860216,1.755663,16906.32106618912,8.14521533817598,13.012163711015763,7484085.827970325,9441199.842390021,41.78343716595239,71.06648217192281
Eritrea,ERI,2013,0.15831,0.616258,0.100789,3.649057,0.520482,3.859559,1.750575,22171.200789794282,5.399316657939045,7.3334859873278155,4333663.80134928,8036627.802351768,54.786310259935235,60.3438406153034
Eritrea,ERI,2014,0.158354,0.616504,0.100744,3.652097,0.520971,3.861139,1.745641,35922.489873165374,8.211125033675545,6.276029817174985,3306724.0850839564,6445342.439854371,38.97133683435592,67.03118983348749
Eritrea,ERI,2015,0.158428,0.616791,0.1013,3.655814,0.522229,3.861327,1.740921,33748.34863552461,4.915506673750012,6.271728960149803,8710961.883711463,16899332.239731207,37.39061212286707,75.15441073091924
Eritrea,ERI,2016,0.158544,0.61714,0.101816,3.660275,0.523399,3.863449,1.736561,22327.72743868035,5.409473073786168,13.570228666600167,7539213.415854582,10885432.83793383,44.40423194094209,77.09347313434077
Eritrea,ERI,2017,0.158711,0.617569,0.102503,3.665668,0.524821,3.867377,1.732617,11066.771096142822,2.165872499098012,8.573567311020179,6440387.410916297,9208815.039606301,47.3373465959165,63.62682114007159
Estonia,EST,2010,0.201904,0.708089,0.248455,2.968607,1.126222,4.013452,5.024749,39674.9111172792,9.290040421122887,3.625650963904769,8090804.756493851,11881689.911608908,38.96757810631252,63.188717366195874
Estonia,EST,2011,0.202214,0.708157,0.250151,2.968054,1.128999,3.982428,5.015845,33434.252562071626,2.939682326036692,13.639929163967043,8297053.485293499,13237693.661421841,43.259512022404145,67.85367327086541
Estonia,EST,2012,0.202527,0.708196,0.251287,2.967251,1.131133,3.95317,4.99375,42251.46781386049,17.642307724453165,6.669401591663945,5617876.927139552,8367145.342112699,38.273562420484595,69.446477158473
Estonia,EST,2013,0.202844,0.708234,0.252233,2.966459,1.133278,3.926684,4.958878,6482.103775190351,13.786635040353756,14.933976387420795,5763158.571246809,8292584.275177165,33.51415392972416,64.19095855803256
Estonia,EST,2014,0.203149,0.708245,0.251934,2.965608,1.133075,3.902099,4.912332,28744.809115231437,12.836691580848843,2.844257321745056,6316192.302204132,11928118.846523942,64.12565635462836,65.87558577367835
Estonia,EST,2015,0.203442,0.708249,0.251524,2.964644,1.131572,3.880068,4.855356,45775.68820285723,12.903678616402553,7.890427319794833,2005651.075794601,2557899.544283432,49.44839552484582,80.06743613080825
Estonia,EST,2016,0.203719,0.708246,0.251266,2.963537,1.12996,3.861329,4.788716,1759.6182284767397,13.98753797752455,2.577203045803563,8783847.781450178,16325982.132522138,65.66033634558666,78.43374789574963
Estonia,EST,2017,0.203978,0.708241,0.250271,2.962244,1.126665,3.848854,4.713617,20428.04663411991,19.090377159962976,5.126761759364179,4720219.520541794,6539695.152221489,60.17875405461482,79.55626163165002
Ethiopia,ETH,2010,0.159497,0.62533,0.0911,3.69506,0.481942,3.872924,1.858265,42040.49966970695,13.281637170760005,5.328152163063828,6729536.884873377,9975843.042656,31.036391115680523,64.33880759904893
Ethiopia,ETH,2011,0.160215,0.625689,0.093292,3.698829,0.483421,3.863996,1.860681,24427.555476797854,4.27002926049496,14.278638298412407,2866058.335587787,3761334.6835639663,69.50268608440669,76.32742514157836
Ethiopia,ETH,2012,0.16096,0.62604,0.095731,3.703192,0.485308,3.854864,1.862809,12820.931914609208,7.912702208073263,2.8217931486957384,1837897.8092544514,3347504.4925515302,54.087531425411434,78.17800712218754
Ethiopia,ETH,2013,0.161725,0.626377,0.098384,3.708096,0.487268,3.846646,1.864515,38095.36397553866,8.761628938909828,4.928287028647759,853856.5167363968,1250481.3470511192,55.9111666574182,79.78957689690266
Ethiopia,ETH,2014,0.162503,0.626696,0.100975,3.713517,0.489747,3.837745,1.865668,45570.16657099919,12.063055037280597,13.508965735008164,8520931.451943122,15951266.04314271,55.67676898909839,81.71528859521537
Ethiopia,ETH,2015,0.163285,0.626978,0.103668,3.719316,0.492687,3.829889,1.865996,15110.671051537302,13.84064894900372,11.36111158853238,4848162.928432754,8311178.115786312,36.91047776096336,63.020980825485104
Ethiopia,ETH,2016,0.164061,0.627216,0.106542,3.725562,0.495595,3.822573,1.865476,19198.417886904117,3.889841052490837,13.83726337742349,9496987.582204446,17970177.705067523,54.28175374659525,62.474595386035205
Ethiopia,ETH,2017,0.164823,0.627391,0.109817,3.731997,0.498949,3.816266,1.863893,31290.887024974916,19.092448812866973,5.046961810863102,1728518.3097755278,2087190.7884708827,64.52610908966619,79.29870877242364
Fiji,FJI,2010,0.236818,0.450492,0.140063,3.263547,0.744437,3.178691,1.096491,49890.51926020573,14.038491656083812,4.786606809376396,4818325.948100786,7621119.816250607,49.6110300636867,79.45601136689635
Fiji,FJI,2011,0.23702,0.450737,0.141395,3.265503,0.746078,3.1808,1.098757,40169.42312066549,11.331300353524554,5.66879179495819,5060917.50651357,8356248.532494026,48.358802311571225,69.45678201636453
Fiji,FJI,2012,0.237242,0.450996,0.142176,3.267709,0.747515,3.179419,1.100855,49391.40885911671,8.49047032822317,5.817842185887054,4190561.067634769,5354251.191441142,42.256913562923,73.36813552560983
Fiji,FJI,2013,0.23749,0.451292,0.142736,3.270336,0.748702,3.18011,1.10279,25316.54032883541,18.25193546794886,5.394668588027292,7534997.496064929,13966410.442621022,33.54366118868856,63.18680969509151
Fiji,FJI,2014,0.237749,0.451596,0.143668,3.273137,0.751021,3.179131,1.104453,25297.476897742406,17.811300494870654,14.293767182810779,1048661.1810469881,1983225.5188798897,46.35081175162067,84.1681091252889
Fiji,FJI,2015,0.23802,0.451918,0.144976,3.276218,0.753351,3.178253,1.105823,1784.0789490629572,3.2983498543735355,8.732373426184004,5608754.703442121,7376276.24799602,51.59115473409157,69.31783858465622
Fiji,FJI,2016,0.238295,0.452253,0.146452,3.279308,0.755823,3.176044,1.106866,16958.073198622566,15.864683513375471,14.236707602852295,1038646.3055991917,1346787.1302345078,31.976640629963583,61.475731337681246
Fiji,FJI,2017,0.238572,0.452605,0.147253,3.282447,0.757352,3.171898,1.107545,49883.25824934072,3.5083475233998422,11.207023540041687,7365218.951507194,10418868.854696507,47.345955149235756,78.2698920362627
Finland,FIN,2010,0.268967,1.004031,0.591111,3.748035,0.877082,4.981612,2.831877,9746.379048023999,4.709028351155917,2.5186919999174244,1212300.6505886423,2077911.3614817415,50.87806207076589,81.69231082428507
