IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2015,true,,,,,,,,,,,,,0.26,,,,,,0.259,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,0.27,,,,,,0.265,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,0.28,,,,,,0.283,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,0.35,,,,,,0.352,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,true,,,,,,,,,,,,,0.49,,,,,,0.491,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,true,,,,,,,,,,,,,0.54,,,,,,0.537,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2015,true,,,,,,,,,,,,,0.59,,,,,,0.595,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015,true,,,,,,,,,,,,,0.6,,,,,,0.601,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2015,true,,,,,,,,,,,,,0.71,,,,,,0.706,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2015,true,,,,,,,,,,,,,1.03,,,,,,1.028,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2013,true,,,,,,,,,,,,,0.024,,,,,,0.024,,,EN,2019-04-25T04:00:00.000Z
MH_18,"Mental health units in general hospitals (per 100,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2013,true,,,,,,,,,,,,,0.56,,,,,,0.558,,,EN,2019-04-25T04:00:00.000Z
